Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class,
0.42961821913258585,-1.8751724696457446,0.5950294658355647,0.5861658003927833,-0.2656045602861052,-1.625544033562061,-0.0885442145830127,0.11397066812777235,-2.1146935990737354,0.8226824265741438,0,
0.20768768716311115,0.11502607914741717,-0.5574230531083212,-0.4124138182164804,-0.39987823866837147,-2.5065715705367166,-0.45389141615312834,-0.7934597298834714,-0.42390107233259605,0.33531725639730775,1,
0.27157883719537346,-0.1601327955666404,-0.41299782214343406,0.25719897035592737,-0.11464083550639245,0.29746205311781654,0.8900577324754597,-0.9250846204786352,0.06323214651310118,0.18030505133750305,0,
-1.2767485758203094,0.6713400764504657,-0.9266983088473107,-0.24066517453021302,0.26426827164563654,0.13949779614745886,-0.6072614140860845,-0.4502018916658434,-0.27583995989645654,-0.9561357029585392,0,
-1.0810565404082624,0.21319662823768915,-0.03143917037477642,0.007880184694728152,-0.15011695125380659,-0.28483693774220137,-0.20020125430036984,0.07386343441088038,-1.1586032636594852,-0.5908183480914292,0,
1.0531528533329035,-0.7519693317388191,-0.8484286341908146,-0.3256110521485036,-1.2640061679473638,-0.10619409003975315,1.3992279500711593,1.193586535476262,-1.8156489758788175,1.2450410082232566,0,
-0.03955515385665504,-0.31905393566661816,0.5731278132412001,-0.1643352058853912,0.4861847915619389,3.0982994340712575,1.5391423458106503,-1.3404886413664368,-0.5140888043678978,-0.051509193753927957,0,
0.6815006973726244,-0.796025856803489,-1.7858664919341112,0.21209335307417523,-1.9493717553224232,-0.2581751380314344,1.5723982102703271,-0.3198262778887562,0.8976557716497436,0.3753596961444733,0,
0.028318376130461172,1.0760071385985983,-0.3596296724524624,-0.9933586995819507,-2.0503574572842003,0.5101243612500749,-0.2821257769339113,0.14431001943507885,1.2561974394136823,-0.115188328776479,0,
0.02975613949574519,0.02131164867194222,0.3011073391917421,-1.0158788269899783,0.7391804947015679,-0.6493648196138809,1.2307029049844702,-1.8337057676294346,1.187713384138455,-1.1830855152497652,0,
0.9382838059759977,1.9011906857530074,0.18383451632250436,-1.388542553831211,0.5070202721353568,0.29523257504060313,-0.9489528277686782,-0.8335982829664064,-0.815909535148553,0.9338104260749966,0,
-0.5160447282173739,-0.060660813814620775,2.6930336639804966,-1.60027110450371,-0.05739536507403601,-0.23823367505561752,-0.906902874722061,-0.6798885397361863,-1.153706323630364,0.5032323845324963,0,
0.09612077694098337,-0.7084067669104628,0.34980002456790754,-1.2172826922204794,-1.395448504755072,-0.41051848272973,-2.350455852624361,-0.7959703738504983,0.49663461497989536,2.305636837367189,0,
-0.4622752887050425,-1.5137143926128271,-1.0040545968420103,0.15946250680412918,-0.7079109406740753,1.8188985322003248,1.67286820189853,0.1918895450216474,0.6351000115979253,-1.015581379650545,0,
-0.4344962274323156,-1.803139676255945,-0.09546424708907303,-0.8927875154918841,-0.262746747686504,1.177184963184339,-0.8639798490760783,-0.1605596095017974,0.40016960520049744,0.8225729212004805,0,
-0.30917212346863937,-1.5841359430054898,-1.7762463334664518,0.5136144642310962,-1.5958939685741134,0.13674664739923068,-0.12653257974705998,-0.5552861026010363,-2.0140632742377633,-1.3115439660370012,0,
0.22213377163371284,0.2671266510114834,-0.08059974929676088,0.03471374875256186,-0.7390286580232329,-2.304211935943967,-0.9103243419282839,0.427962626552635,-0.8668845848834666,0.15734656767307767,0,
-0.4787486216634773,0.5087250232299338,-0.8330560570007587,-1.9685042134380537,0.6523303381766798,-0.3610092232525697,0.6951652483301405,1.7230747176462498,-0.02968879028597843,0.9765065890631646,0,
1.2557561255735208,-1.5811907020321334,0.9153902755601617,0.6549755842216898,1.4273053642892164,2.7030275644050836,-0.37563366071734017,1.639256516741752,0.48721819463042715,-2.072135116096487,0,
-0.8946073022195039,0.8950383140761154,-0.5495402745955349,0.8107986455917099,-0.4194347526585506,-0.23066166663970813,-1.3048168904329494,-1.9227717720623363,0.7673073626024868,-0.20493247424160788,0,
-0.18687164416135904,-0.4830610516834395,-0.11676591579524663,-0.9938626748348534,0.7564883543160984,1.1032175720536581,0.44166256418606065,0.5770721838351396,0.14425352228204003,-0.5632097340426203,0,
-0.4397310582741749,0.14679301198554937,-0.6355578414044034,0.4201915428949916,-1.9140600705874673,1.4419424019526008,-1.4337300248102285,-0.17802329006383844,0.33078380653823597,-0.7019572982951219,0,
1.4469778843537329,1.6122206282554243,1.7388513518533313,-0.856498237409199,0.6594512411136115,0.21896391585597508,-0.8374057253154913,0.1551553428653563,0.08486545836110417,0.3852126522593542,0,
0.19655477651157463,0.8968393158655319,-0.3212427661179117,0.0976703767483354,-0.803948414727481,-0.8418216318681523,-2.106889114626081,-0.39828303354254857,0.685619374218483,1.1206857064225952,1,
1.0318445394686349,-0.2685306479058323,1.8325570434792018,-1.2644984069549656,0.30734561670797006,-2.4353123317828884,-1.4239581121976068,0.11758862988720224,0.312865651490911,-0.1332787152291555,1,
-1.485560373036972,-0.8911922254152874,0.8141517621182666,-1.7931064525345768,-0.24775241823970925,0.6841632086089545,0.17852916972047786,0.15140739607201872,0.06573766004728737,0.20548642756002017,0,
0.26705026586925884,-2.151815401329305,0.48206672733538614,-0.3828171896129687,1.3204140097838342,-0.8147560028235481,-1.9645360381029247,-0.5789517573489231,-0.26836879913738076,0.11430875305924776,0,
0.889630795623437,-0.7191533192424201,0.3687331473175197,-0.12372894627483615,-0.8744356483399182,0.17615045188769213,-1.4811457246217157,-0.8963675478251808,0.0812914250424811,0.0018035063564141765,0,
0.08228398927542419,-0.21113023882769444,0.39379729821625153,-0.39767969361460404,0.6276062975618311,-1.2498203395893641,-0.0023689161328080566,-0.4486956826194842,0.48459137883927483,-1.0893426377121063,0,
1.0654803750653512,-0.987179527151184,-1.92767257934561,-1.1840305582225594,-0.2795074632965335,-0.2652375404702022,-0.5436068960930526,0.23425926445676556,0.2674753888980612,1.1084446017228928,0,
-0.5172884501003722,-0.13125696709230472,-0.2788833941507565,-0.3998990621311371,-0.15830547800966377,0.033719054901053244,1.992036635959309,0.5989963416842641,0.38082641834525377,0.295195368158836,0,
1.40934744018558,0.07685188295876821,0.8451579711843216,0.269294752580734,-0.18385389315920966,0.26859358104429787,1.8338965460243755,0.8533489773401466,1.3427218613511855,0.39488149000257766,0,
2.2988981236192503,-0.22485598180807856,-0.04889718347410554,-0.04489303012253698,-0.8456731044941129,-1.1148221873524142,-0.8679224627511536,-0.49419002306691273,0.2651639227465874,-0.8065096290255822,0,
-0.36283856043965906,-0.6500025808234597,-1.405189846803575,0.1825010305992134,-0.014098965906671578,1.1969109487613523,0.5571376184034819,0.28384456730273677,-0.6489985204731576,-0.4592203979892406,1,
-0.4455025214007718,0.16865467196672768,-0.05240445057746945,-0.6701152004542329,-0.0626482221218215,-0.5968947847319713,0.7492825568794513,0.9625025919532985,0.883606785994169,-0.17613419771077837,0,
1.453384477117701,0.44194064956940904,1.7041055162554912,1.1717179147161596,0.2412402484067293,-1.6744694604532453,-0.5974788580244034,1.1655948951441282,-1.3661983376689175,-1.5341246934488515,0,
1.5795721457307124,-1.090399077442846,1.2468917155347194,-1.1761733365547806,0.08450514569286258,-0.1090234199634638,-1.4955415364982039,-0.05883285413152221,-1.0814133807392872,-1.6880343251976782,0,
-0.5228600271532683,1.41093237974627,-0.062004009366031745,0.4875602970867186,0.7979945496122363,0.03437530902646009,-0.012298449308057612,-0.2209317249396126,0.3358472647200691,-0.6007479306385678,0,
-0.42018681709585726,-0.09858813228426173,0.9514492770580866,1.1818910929599615,0.9235086160473687,0.16058943317175978,-0.17284567481411092,0.19112423383639218,0.5163966677865788,0.52252076644239,0,
-0.2817846088605072,0.018849622944847662,-0.36650702036805183,0.4809080927488954,-1.0506233218278012,1.3621324036850793,-0.4357644969706192,-1.1497074728974057,-1.245051223503995,-0.6531373899299409,0,
-1.344450511034277,0.7082144232565571,-1.703871586826719,-0.20252422706483003,0.868772500590771,-0.23644883673585937,0.44231686816448523,-0.19360951103550808,-0.38281748098675,-1.0188051975907135,1,
-0.9186519464841982,0.23321613126350166,-0.9244659881295544,-0.5282970466629792,-1.1863364271098544,-0.11961962436877134,-0.7507296070055988,0.7445863984731299,-0.6060838322196587,-0.8146856532376702,0,
-1.0041407667520679,0.9531366339132451,1.5628887685081978,1.036087651046256,0.587855888137735,-1.1031843812330935,-1.151997547579143,0.6419471294437011,-0.48667632288159673,-0.4553424231453126,1,
-0.7677975651041284,0.2871241652018242,-0.2739930818293042,-1.422974925261673,0.6197387847028687,0.820553502887897,0.10908297034983186,-0.270267604363889,0.9435977762729458,-0.35385896282010376,0,
-0.03468488738678118,-0.6124373746404379,-0.24338397937501807,-0.9701242603796436,-1.911316891662504,0.18430906407810346,0.3859700925688759,0.2177182010871666,0.7065054635472527,2.1655214522065567,0,
0.23421473253652075,0.36150352520610163,-0.29983819627488056,-0.3975577654917214,0.09297924652940966,-0.42002772729416255,-1.176644943900053,-0.8246503402906875,-0.019122179853707483,1.0546206284873183,1,
1.5505004928140769,-1.1437262073206618,1.904136589573007,1.2376537575119981,-0.4684961133603157,-1.9046746934654637,0.9280906109910811,0.7034921482250248,-0.5459619271149279,1.024774112281728,0,
-0.998354040738791,0.10855970577652314,1.6259589153620633,0.37976763604089603,-0.758765257935375,1.4444121950550874,-1.770481137776078,-0.07782143613647309,-1.3496496702201406,1.1685803642733814,0,
0.9843223984765838,-0.0332299906444608,2.218780233448134,-0.9680457585102453,1.3508523306990055,-1.2276799644560572,-0.5781134587156433,-0.27595145169613816,1.4201849387819487,-0.9988208693340495,0,
-0.21398884422550896,-0.2081168572725397,-0.1590452104000513,-0.31030770538490365,-0.6536791406374189,-0.5912780093697056,-0.258008536197609,-0.3617238360933866,0.5921139002849184,-1.2223646149872391,0,
-0.04946370965243295,-0.12853751143893075,0.29562448874709507,-0.6143231440962944,-0.8063769291180498,0.35834451107600324,-0.6362237126519298,-0.0628938668998582,-0.7066691040731404,-1.1068702915340567,0,
0.6748194921666038,-1.881849045497639,-1.5166425494207911,-0.7097889922335351,0.07569494000509344,-1.1965579286166865,-0.5650604735511925,-0.44787764493195836,0.7195994976248915,1.3345061333378379,0,
-1.1227220215622986,-0.5487249077409615,1.4769344261182744,0.9788895585567792,0.6855897462984164,-1.4935097782531435,1.871074482308114,0.6581430360025633,-0.07022362057462567,-0.547191788882491,0,
0.3824097461840506,0.09284490114111471,-1.167779551267935,-1.3717431292635056,-0.1416485860101269,-2.123947582700665,-0.8508840890388987,-0.3952835480161807,-0.2871095048623429,-1.251356182239287,0,
0.1664522082130561,0.15985639199740037,0.2167755637626291,1.6087808557343735,1.1663705456692521,0.7209969529056358,2.441221722471914,1.5929640960273812,0.43521152828960236,-0.430996200219813,0,
0.4924512640081491,-1.0276751409259581,-1.097302527632844,0.8282296901846228,0.5309756619640905,-0.5451862447263219,0.43712677973105185,1.465210503481381,-0.741498249912725,-0.23860553171462742,0,
0.2891686439078181,1.2657078408647007,-0.5888668267386961,1.090861670603698,-2.1782113197314303,2.92727009247333,0.09205513731199198,-0.8915434898545047,-0.34375651951011005,0.26841327369456214,0,
2.4553001399108942,-0.8661748482145009,-0.8372624310497003,-0.4629395120252583,-0.5294669635070083,-0.9943550656308734,0.4762403533876659,0.06970426942928022,0.12146106419954589,0.250951020712043,0,
-0.637739984251316,0.9694572005267368,-0.6078752606758179,-0.14994071907910936,-0.561842099351699,-0.9214510234289213,2.5299277492519523,-0.650656621336195,-0.49945119288521345,-0.8281805638735081,0,
-0.5309969550018176,0.42719436187168486,-0.5391227031489786,-1.433151814524712,0.4793609534294223,-0.5653929702854015,-0.993593003931448,-0.3266475631886115,0.669085210267524,0.6856563925137109,1,
-0.6231405264247644,-0.646227309843803,-0.5482687949250771,-0.524662407066803,-2.624817056374112,0.2431346551384891,-1.1204179189363892,2.002427467644797,1.8690665036782608,-0.6391935337501581,0,
-0.5554771191602547,1.775310892609512,0.8333339117803071,0.4936548476431509,2.549009708717722,-0.47020333878531134,-0.754866196571921,-0.3075714171157992,-0.7542981326071427,-0.15627633670504304,0,
-0.6373871273065177,-1.19363683175648,-1.10486279306252,1.2960630617813962,0.53102609489421,0.612332214002512,0.032143146964560894,0.36022603707742873,-1.6651252963040444,0.686774070503355,0,
1.1890165311075518,0.9191541736100015,0.22054142701386686,-1.1071568168024517,0.1488768039176911,-0.9785883899886544,-1.7257711248125733,0.5413212940082783,-2.0017401674762616,-0.6418214039443414,0,
1.4205042479898549,1.0005823180429783,1.2179591523055584,-0.36550593698526584,1.1815677164191463,-1.381591718463581,0.02233923931860801,-1.0006293724832407,-0.15046814149498222,-0.5693514235811376,0,
-0.5707462937494763,-0.6706202090766449,-0.513196364513396,-0.15129922023252232,2.343654052812625,-1.7982147394091075,1.693547133413672,-0.8550954744092049,-0.6631645901261828,0.591668049693131,0,
-0.8323555731042287,1.3924653000643288,-0.7179188907476018,-1.3957892021924851,0.8707466445884032,-2.2235741679371968,0.15140739062477757,-1.2060223714081189,0.20786050106708062,-0.8577331766050195,0,
0.4714155563864041,-0.2500465145989528,-0.23052462518025083,0.5913492417584003,0.94881309647162,-0.5180690194750568,-0.2926854589752769,-0.8859707338977769,0.13259767202610107,-0.38479202360407067,0,
-0.5522230442809712,0.28869362927985703,1.1797252083607102,-0.7239903317426091,0.13069002446438233,-0.3009803123932219,-0.6181604486836274,-2.8500301093171823,-1.6032168466140961,0.5557421780428925,0,
0.6329318177555108,0.2603218387712207,0.1941076309533577,-0.19539035117702397,-0.14152575336694828,-0.6314370274831833,0.8985117045515645,0.5445824007936281,-1.814883829481406,2.054092441435975,0,
0.2029230208512997,-0.1343087414705478,-0.5312142946075985,-0.4519493719118777,-0.47579544400490115,1.243405797187162,-0.8258327732380476,2.05419384125607,0.29593324034609525,0.6054045047627467,0,
-1.515744114997232,0.8108082731597821,0.48387665118803974,-0.7893385057196743,-0.8261119917145421,1.228030209608135,1.846395920599248,0.14782073903652695,0.135428834719957,0.47263976299001165,0,
1.5475052013300616,0.793488720552213,-1.1022921498364233,-0.0070449854805546995,-0.6870140996994973,-0.3348029874445019,1.9333597477143571,-1.4162688593406074,-0.42581799836655126,0.5308015836727296,0,
1.7958776730955217,-1.7485319732381808,0.681359510442948,-0.21560957856802238,-1.3505559643429832,-1.793921113191963,0.25675079866178757,-0.642776382899948,-1.6571435851323046,-1.0731902740670494,0,
-0.6127886904843862,1.3043402428781525,0.4086073077017676,-0.37185788227866556,-0.07587145068502332,-0.5667051080550528,-0.0115150880766451,-0.4588768450249969,0.47139126276499077,0.115596738679908,0,
-0.38770155993598415,-1.6624919880356743,-0.3078084711388841,-0.7284616216803428,-1.6846675772263868,-0.5998213939170615,1.0306598082415594,-1.0175847772133757,1.2718995454239435,-0.029766488336401747,0,
0.28586539072490497,1.0325462043416573,-0.838585798447231,0.31952467078295543,0.1909165241437107,-0.657134962278058,1.0947985022273252,0.8601826383951566,0.27798244021892227,0.32158454037275613,0,
0.334456789987025,1.1267051368275833,-0.8866809222834573,1.653617268492285,-0.03633060804234174,-0.6977189038982449,-0.8059917310594155,0.8102600443753338,-0.8474738905650646,0.11650805247587083,0,
0.6585442726728304,-1.0909664302151982,0.5348173363459102,0.13988723283912738,0.14693529838668778,-0.6534628957248072,-0.526555133136702,-1.1554517938176596,0.04455216557115131,0.37969967741711247,0,
2.0102045387663496,-0.4108142879545848,1.2289805024890619,0.996118214911129,-0.5221315700199924,-0.38654161589775976,-1.3223474346832955,0.725081044447508,-1.366114080933685,-0.31146719489920155,0,
-0.1769472274940494,-1.1057046684859357,-0.6373077470287948,-1.3902219251534627,3.0768603701805035,-0.6355410988155566,0.4090649383340571,1.5268126635772652,1.0579607138387925,0.058608917371792725,0,
-0.7982972445384537,-0.21492103028873533,0.45838670355148425,0.15776143929376948,1.360115900180313,0.20832250862559215,0.6666278834568907,1.9025582052295598,0.08184433452953882,-1.227828566056992,0,
-1.3793192280145272,-0.30803428418574125,-2.0870270186020687,-1.0973683189710666,-1.2445425000847228,0.3603687159048611,-1.349925637861273,2.8652120230859626,-1.7681569117532319,-0.3199072780029138,0,
-0.7309300399419191,0.7796605322693398,-0.5846177306571996,-1.4769249275319014,0.23286808742689824,-0.9106450871824898,-0.4551989048161591,-0.9019926494431975,-0.3006743604436826,1.3908335481766434,0,
-0.033126972873797095,1.3103087461196083,-0.031058932870901952,-0.7393714074590363,-0.6080061429373236,1.2710653260070335,-1.3472539175813492,2.824220426395203,0.46330151023423083,0.3188083396282559,0,
1.7945578635177877,1.395683810789956,-0.9096834169818336,1.1918993344135729,-1.014479726707414,-0.9800623018406142,-0.8987998102438376,-0.3542063885087883,-0.33304762097552243,-0.020921037383076883,0,
-0.5176112990361714,-0.5621680265783021,-0.936506374789596,0.9500158286696456,-1.340072071123935,-1.6178006138153371,0.5510170602262995,-0.5924654553805143,-0.2758957214401739,1.8961232762543467,0,
0.2237879516388985,-0.20922187374452778,-0.6677795564688862,0.24300472205439969,0.43221669075925395,0.3807780713650517,-0.7334820666782794,0.3270723748778453,-1.2244022070472718,-1.3608349783010791,0,
-0.016422896072752075,-1.6834381922209503,0.29219272832637316,-1.5327005598899308,-0.6813802350695739,-0.8174081344143398,-0.30082595603229867,-0.5820613340930124,0.5665409870816561,-1.1094555554462198,0,
1.188393273448084,-0.8058700664961888,-0.1873290184063747,-0.1962806513879368,0.9678260240252041,0.321291470757388,-1.6273117279473155,0.3990441406465261,-0.6484692000191374,1.7127114112762727,0,
2.5269324258736217,0.9648516330974576,-2.238231233324972,0.30170000890173554,0.993782214530439,-2.4036686011005304,0.1869902097246643,-1.3200771877373016,-2.1564453770050327,0.04596093604893383,0,
-0.5308687729203206,1.6155828235482317,-2.120700152635066,0.1755362295785979,1.3739143852114495,1.3924559414830675,-0.04427331984464883,-0.23875260206343432,-0.3712573706703938,-0.24258303628979377,0,
-0.48943944251822213,-1.234348871879922,-0.6068651778571754,-1.8437935834807457,-0.8523867660741036,0.6722934080404022,-0.7289592500331622,1.2855822343616794,0.981149715570353,-1.1992043250956432,0,
1.044160877069072,-0.5924642591528942,0.45768658605355206,-0.8903178480198718,0.4753656106920102,-1.5004765491630017,-0.18901429768247416,-0.05706129143115594,-0.3869294465999474,0.44769626639501187,0,
0.6818914896263114,-0.02640575695892703,-2.7475048427252347,-0.06407776414871663,0.6324542166423008,-1.4787771238462857,0.1802948805034444,0.14159578673988282,1.7379849851235203,0.5444598695274623,1,
1.8467073257360336,0.2801611588196068,-0.4997301761516306,0.5362909095171899,-0.47417817510396487,1.6722659040975276,-0.8148681489093441,0.4752586047173115,0.42896794854851705,-1.0944943608348963,0,
0.5839281853259639,-0.8096035199216461,-0.5262478565174211,-2.1961278210999464,-0.7717719573928751,-0.7373799034979586,-1.4762625440017794,1.1706616293176602,0.3387581622803661,-0.14027558555042832,0,
-0.35929209078705954,0.4240610444640897,1.3883377782084478,-0.16212397547985843,1.6095206657759729,-0.8341848487326238,1.8055744326868153,-1.655224712189433,-0.12839826591760886,-0.33551583203306606,0,
0.5906548306923093,-0.47383934707091613,-0.38502181171286365,0.14304876987895235,0.22749587573205374,-2.2660520941492828,-0.6332727047102726,0.5845240518374347,-0.06828620776429063,0.25597714641877106,0,
1.1087035805829077,-0.014452270878279104,0.38298898474092846,0.8496119885162131,0.635967750711738,-0.35077820560155415,-0.09676010318688932,-0.26813913924176325,-0.263423635119504,-1.1192502422206438,0,
0.820482181197364,0.5462842480036996,0.14125714008746323,0.6928575842374367,-0.8220760118279274,-0.22771961483575284,1.0108397350203135,0.16663789531183854,-0.30226939208252646,1.2519474545131573,0,
0.5072740311072977,0.0064222698109378164,-2.1305664798072006,0.5825713188088052,-1.2192844665221938,0.7154930967694852,3.529055187570484,1.0599501697623763,0.5308671620671488,0.9158237815976042,0,
1.066674689589154,-0.4363858905265686,0.7682072166317373,-0.7999405067019342,-0.5694497744921104,-1.3990784281844755,-1.2444864498888657,-1.1941866514118442,-0.9358312297905655,-0.36317555873281615,1,
1.1692955904456728,-0.10960980392583083,0.21539650545628794,-1.9080021371233076,-0.12402138738999703,-1.5202867922406096,0.4498272137265099,-1.0126444414430895,-1.0758938287242596,-0.2164187116383712,0,
1.3821589910375272,-0.08836295920533532,0.5082686396745896,-0.39305275706140097,-1.0642200068173489,0.45096263477647686,-0.7075522852941063,-1.9354299597138063,-1.1231950508753776,-0.13642215027761603,0,
0.6487098875896427,-0.3700110298821277,3.9262377064363267,1.00163182520856,-0.009844808650383004,1.0067300712270648,-0.5387903045767108,-0.5491589417637764,2.045654547677154,-0.7783085530065034,0,
-0.16711808031685435,-0.25879606266710237,-2.0841129394985884,1.3934545275244314,-1.6885051880685,-1.571152351117883,-0.7202120210067899,1.3304323443788164,0.53034290167058,-0.4434294182350357,0,
0.14671368643332283,1.598647170504717,1.7246966497611085,0.7105491022977853,-1.1200474224698722,1.0815140862997412,-1.125654967800585,-0.12058718847346953,0.3044922016801448,-0.27027036767460905,0,
1.2065089665083568,0.5609194479412387,-0.28744751940035557,0.42934082280173436,0.6709112482768751,0.03754184148682145,-0.04129136178466144,-1.3401248956547858,-1.0575146702934315,1.612868370707128,0,
-0.8169356709872361,-0.29548031802916036,0.2873289044030093,0.3796396483859655,0.6037905202778941,1.0918053390746456,-1.4745026870482356,-0.485678744575047,0.6233423006748285,0.9466183083304367,0,
0.3686733088729012,0.6969544045107356,-0.04551224530124217,-0.5561187467607805,-0.3918767653868664,-0.07022036151761657,0.9468075665118705,-1.487861703490623,-0.11657134645332866,0.9346547073366236,0,
-0.3933388123273607,-0.33381948975600995,-0.4242363333980435,-0.13006029355362003,-1.017764309076953,-2.5222779174879504,0.055002936033374625,-1.1251861017311617,0.21416894113174983,0.3699256130043903,0,
0.028744822934817487,1.1731246375866413,-0.5698329282387588,1.669069525826331,-1.027403551526011,-0.15196738231603887,0.42243497290143983,0.3888189102637133,-0.976620315863556,-1.1173270089312346,0,
1.2784518626072987,0.3696421921980939,0.32950873557300914,-0.9425580057918763,-0.3732682459413141,1.06014381867127,-0.4661886119462229,-1.1738733263060288,0.1602688574175767,-0.041491104577379236,0,
0.19109906801990334,-0.10730214400422888,-1.5171736966716791,1.6147787907098514,0.6445184916452914,-0.8937460190837143,-0.3672039342117483,1.1126343052033019,-0.4238335382064832,0.9704884596133799,0,
0.04643654815614881,0.4477169258102776,0.7505791675217656,-0.3220281544920584,0.9282456913443246,-0.3879649689074522,0.2875639051673281,-0.071120290830336,-0.7656111570301878,-1.258264629367288,0,
-1.3598561409799192,-1.5708761520684993,-0.41619440488525394,1.3254321090950785,-0.49653173548196905,-0.1761335035509783,-1.1640506324058255,0.08559470394452544,0.7341063358072487,0.6365532068732643,0,
0.7462535660272207,-1.1267674689098053,-1.1300693390403578,-1.4068150094975382,-1.1534924259847839,-2.899513879868482,-0.35799043441333583,-0.27837296760789404,-1.5377078085300024,2.322609225262766,0,
0.6454841811410754,-1.1939250063990554,-0.4500128579958137,0.5859042011646491,0.2678436378663333,1.6713475754374763,-0.8596135138784541,0.7728478385437232,0.5647762643141505,1.0618166459897318,0,
2.16325472330546,0.14294309476370676,1.2571492168625729,-0.736770135947622,-0.8235349706258495,-0.9013756798971745,-0.8905688105910143,0.7831598877770107,0.6844861335529961,1.4140291355619874,0,
-0.30777823495300083,1.732514999485092,-0.5353350870162231,-1.4152671919241875,-0.5182526388612024,0.505735432472799,-2.1098382406256415,0.3350543519121714,-0.8796436755512407,0.2183387504421607,0,
0.21915032766393897,2.2313001461926323,0.35845361820962024,0.21853404241094568,1.3252760904370375,-0.08670113614820872,1.3393265894799997,0.5647891059076481,-0.8203284611324674,0.9679319487649898,0,
0.24938368371075526,0.6380511014407572,-0.7309562757154733,1.0094717885959688,0.827115428565768,1.25761905635936,-0.6865387531537689,-0.21208966992042563,-0.2230256812664022,-0.7178532143540355,0,
1.5774532797634744,0.5008444749444569,0.7579218499236196,-0.8449414385934964,0.1579743122514517,0.4060561224280809,1.1633760551635501,0.5422030069090485,0.28203621046222055,0.7958638123412264,0,
-0.0952955323869521,-1.801057734152739,0.6855077387902041,-1.4990159604584012,-1.2719190011127228,-0.23492427152097461,1.0687923213942923,-0.33787777547380676,-0.1528549918142255,0.6543881340607632,1,
0.27902152577033923,-0.5426737997340217,1.8486088332964115,-0.09184476433495513,0.2113965674706589,-0.8935150925192802,-1.2859997065164936,0.0022316221624020006,0.4335624601918793,0.2899111740376629,0,
0.6078965097165392,-0.7877837519082389,-0.1755639454992155,-0.08743532877718108,1.0626572907875265,0.7978507013821389,-1.0884112356728457,-0.27464374936629743,1.762979652537399,1.3160074197184983,0,
0.1866091231563581,-0.620847598251116,0.6686548047579066,0.5483196275544987,-0.3756336657655356,-1.8734413039546167,2.560502959355684,-0.4572185393191959,-0.5077167691497139,-0.5387848378473886,0,
-0.44643361455052827,-0.1681438185847896,0.09806753953894455,0.9495945713644882,1.3511140899867151,0.6458904202758925,1.7509259419271435,-0.6891117977217902,-1.7151799707034205,-0.18705751647366262,0,
0.19408999289830758,-0.47209057769712737,1.2958717818630143,-0.059415181272494094,1.292745289518207,-1.0990447515548727,-0.03151851332810415,0.4676901038588855,0.8259235830306532,0.09546204135829657,1,
1.073631749859772,-1.9792998103757877,-0.7188323876087304,1.855503314794263,1.6637328321434735,1.25228366195664,0.2573731064173494,1.3106059128134633,1.6833145759275296,-1.0296109710894006,1,
-1.0265152994110602,0.7479102561175338,0.7450053128772811,0.22423474453529177,0.30524312653135294,0.1612995426626951,-0.6308464029471887,1.1711019716695594,0.3927683630511244,0.22693194380024787,0,
0.132969674146876,-1.0727430257398065,-0.19469729611668168,-0.3464265060068996,0.5873916998060122,0.6441237678501087,0.43235271420033994,-1.2565653359454354,-1.087748675353668,-1.718930412953847,0,
